timestamp,raw_x,raw_y,raw_z,smoothed_x,smoothed_y,smoothed_z,valid
1783696070.1791081,0.155343,-0.005463,0.036979,0.139405,0.007859,0.022815,1
1783696070.2310338,0.155708,-0.005718,0.037213,0.143481,0.004465,0.026415,1
1783696070.2733724,-0.120405,0.208226,-0.218379,0.077509,0.055405,-0.034784,1
1783696070.3122783,-0.121770,0.208003,-0.217600,0.027690,0.093555,-0.080488,1
1783696070.3498914,-0.122256,0.213925,-0.212301,-0.009797,0.123647,-0.113441,1
1783696070.3872585,-0.123730,0.217487,-0.211025,-0.038280,0.147107,-0.137837,1
1783696070.8032901,-0.125804,0.212620,-0.206614,-0.060161,0.163485,-0.155031,1
1783696070.8394217,-0.127456,0.208488,-0.203444,-0.076985,0.174736,-0.167135,1
1783696070.913243,-0.131086,0.206387,-0.205693,-0.090510,0.182649,-0.176774,1
1783696070.9498951,-0.131689,0.208757,-0.203922,-0.100805,0.189176,-0.183561,1
1783696070.9877133,-0.129581,0.210032,-0.204107,-0.107999,0.194390,-0.188698,1
1783696071.0252907,-0.130711,0.211381,-0.202899,-0.113677,0.198638,-0.192248,1
1783696071.0647306,-0.130598,0.210011,-0.205430,-0.117907,0.201481,-0.195543,1
1783696071.1028924,-0.130913,0.213440,-0.205476,-0.121159,0.204471,-0.198027,1
1783696071.1416957,-0.130643,0.210766,-0.205943,-0.123530,0.206045,-0.200006,1
1783696071.1792905,-0.130842,0.211446,-0.206718,-0.125358,0.207395,-0.201684,1
1783696071.2166162,-0.129106,0.214892,-0.205812,-0.126295,0.209269,-0.202716,1
1783696071.2545743,-0.127045,0.215851,-0.206900,-0.126482,0.210915,-0.203762,1
1783696071.3273854,-0.125835,0.212046,-0.209545,-0.126321,0.211198,-0.205208,1
1783696071.3640575,-0.125597,0.211001,-0.209848,-0.126140,0.211148,-0.206368,1
1783696071.4010031,-0.126670,0.210387,-0.210472,-0.126272,0.210958,-0.207394,1
1783696071.6481385,-0.120041,0.215815,-0.209523,-0.124715,0.212172,-0.207926,1
1783696071.7187426,-0.121524,0.208319,-0.215610,-0.123917,0.211209,-0.209847,1
1783696071.7547696,-0.120837,0.222282,-0.205201,-0.123147,0.213977,-0.208686,1
1783696071.791889,-0.122625,0.221627,-0.202818,-0.123017,0.215890,-0.207219,1
1783696071.829633,-0.121207,0.217250,-0.208612,-0.122564,0.216230,-0.207567,1
1783696071.8691704,0.156365,-0.003794,0.037336,-0.052832,0.161224,-0.146341,1
1783696071.9071264,0.155757,-0.003270,0.037046,-0.000685,0.120100,-0.100494,1
1783696071.9451845,0.154806,0.000293,0.036114,0.038188,0.090149,-0.066342,1
1783696072.1874049,0.154901,-0.000102,0.035934,0.067366,0.067586,-0.040773,1
1783696072.223267,0.155826,-0.001835,0.034969,0.089481,0.050231,-0.021838,1
1783696072.2609797,0.155129,-0.001965,0.035124,0.105893,0.037182,-0.007597,1
1783696072.3009694,0.154778,-0.000591,0.036061,0.118114,0.027739,0.003317,1
1783696072.3380053,0.153807,-0.001278,0.036221,0.127038,0.020484,0.011543,1
1783696072.3748477,0.154262,-0.001865,0.035343,0.133844,0.014897,0.017493,1
1783696072.412748,0.154852,-0.003404,0.034176,0.139096,0.010322,0.021664,1
1783696072.485519,-0.119479,0.215686,-0.209053,0.074452,0.061663,-0.036015,1
1783696072.521777,0.156642,-0.006725,0.037146,0.095000,0.044566,-0.017725,1
1783696072.5607996,0.156183,-0.007737,0.037614,0.110295,0.031490,-0.003890,1
1783696072.5986834,0.155441,-0.006148,0.037898,0.121582,0.022081,0.006557,1
1783696072.6364079,0.155647,-0.007004,0.037490,0.130098,0.014809,0.014290,1
1783696072.674258,0.155400,-0.006508,0.038138,0.136424,0.009480,0.020252,1
1783696072.711927,0.154821,-0.005534,0.038253,0.141023,0.005727,0.024752,1
1783696072.7499177,0.154483,-0.007656,0.036820,0.144388,0.002381,0.027769,1
1783696072.7887025,0.153742,-0.007146,0.037071,0.146726,-0.000001,0.030095,1
1783696072.8272178,0.153481,-0.007160,0.037057,0.148415,-0.001791,0.031835,1
1783696072.8649237,0.154832,-0.006283,0.036553,0.150019,-0.002914,0.033015,1
1783696072.9023066,0.155320,-0.006379,0.035708,0.151345,-0.003780,0.033688,1
1783696072.939914,0.154403,-0.006450,0.036337,0.152109,-0.004448,0.034350,1
1783696072.9758058,0.154184,-0.005313,0.036682,0.152628,-0.004664,0.034933,1
1783696073.0136,0.154799,-0.004411,0.037201,0.153171,-0.004601,0.035500,1
1783696073.0607648,0.154337,-0.004331,0.037205,0.153462,-0.004533,0.035926,1
1783696073.108349,0.155286,-0.003579,0.037584,0.153918,-0.004295,0.036341,1
1783696073.1548996,0.155922,-0.004172,0.036940,0.154419,-0.004264,0.036491,1
1783696073.1930132,0.156045,-0.003780,0.036813,0.154826,-0.004143,0.036571,1
1783696073.230225,0.155569,-0.002733,0.036870,0.155011,-0.003790,0.036646,1
1783696073.2674625,0.156789,-0.002851,0.036505,0.155456,-0.003556,0.036611,1
1783696073.3055177,0.157550,-0.002158,0.036493,0.155979,-0.003206,0.036581,1
1783696073.3461192,0.156954,-0.002169,0.036092,0.156223,-0.002947,0.036459,1
1783696073.3841214,0.156345,-0.003041,0.035588,0.156253,-0.002971,0.036241,1
1783696073.422521,-0.119318,0.205327,-0.218777,0.087361,0.049104,-0.027513,1
1783696073.4593272,-0.119318,0.205602,-0.218519,0.035691,0.088228,-0.075265,1
1783696073.4973502,-0.120506,0.205002,-0.217895,-0.003358,0.117422,-0.110922,1
1783696073.5338376,-0.119480,0.203830,-0.218765,-0.032389,0.139024,-0.137883,1
1783696073.5727782,0.155734,-0.002908,0.036342,0.014642,0.103541,-0.094327,1
1783696073.611332,-0.120354,0.203120,-0.218417,-0.019107,0.128436,-0.125349,1
1783696073.648725,-0.119242,0.203481,-0.220079,-0.044141,0.147197,-0.149032,1
1783696073.6854792,0.155255,-0.003968,0.036471,0.005708,0.109406,-0.102656,1
1783696073.7223306,-0.120992,0.202553,-0.218651,-0.025967,0.132693,-0.131655,1
1783696073.7591667,-0.121228,0.201548,-0.220150,-0.049782,0.149906,-0.153778,1
1783696073.7976158,0.153828,-0.006678,0.036160,0.001120,0.110760,-0.106294,1
1783696073.8350172,0.154302,-0.006526,0.036174,0.039416,0.081439,-0.070677,1
1783696073.8727868,0.154738,-0.006417,0.036927,0.068246,0.059475,-0.043776,1
1783696073.9098828,0.155276,-0.006209,0.036952,0.090004,0.043054,-0.023594,1
1783696073.9478254,0.156456,-0.005247,0.037014,0.106617,0.030979,-0.008442,1
1783696073.9842677,-0.120863,0.207227,-0.218245,0.049747,0.075041,-0.060893,1
1783696074.0216732,-0.119482,0.210001,-0.217191,0.007440,0.108781,-0.099967,1
1783696074.060163,-0.117915,0.211619,-0.215680,-0.023899,0.134490,-0.128895,1
1783696074.0994313,0.157895,-0.002119,0.036963,0.021549,0.100338,-0.087431,1
1783696074.1383758,0.158076,-0.001949,0.037240,0.055681,0.074766,-0.056263,1
1783696074.178728,0.158076,-0.001892,0.037243,0.081280,0.055602,-0.032887,1
1783696074.2192657,0.158574,-0.002032,0.036386,0.100603,0.041193,-0.015568,1
1783696074.2627134,0.157156,-0.001064,0.037399,0.114741,0.030629,-0.002327,1
1783696074.3035562,0.156697,-0.001766,0.036769,0.125230,0.022530,0.007447,1
1783696074.3475184,0.157178,-0.000972,0.036864,0.133217,0.016655,0.014801,1
1783696074.388289,0.155707,-0.002395,0.036086,0.138839,0.011892,0.020123,1
1783696074.4270782,0.155982,-0.003997,0.036522,0.143125,0.007920,0.024222,1
1783696074.4683146,0.155811,-0.004446,0.036646,0.146296,0.004829,0.027328,1
1783696074.507999,-0.117971,0.209627,-0.214580,0.080230,0.056028,-0.033149,1
1783696074.5543659,-0.119552,0.212298,-0.213468,0.030284,0.095096,-0.078229,1
1783696074.6001399,-0.120115,0.211985,-0.214973,-0.007316,0.124318,-0.112415,1
1783696074.6424522,-0.119451,0.211495,-0.216691,-0.035350,0.146112,-0.138484,1
1783696074.6832907,-0.116531,0.213539,-0.215117,-0.055645,0.162969,-0.157642,1
1783696074.7241485,-0.116261,0.212527,-0.216311,-0.070799,0.175358,-0.172309,1
1783696074.7676682,-0.117686,0.211794,-0.216989,-0.082521,0.184467,-0.183479,1
1783696074.809931,-0.118927,0.213152,-0.215597,-0.091622,0.191638,-0.191509,1
1783696074.8521798,-0.117214,0.211141,-0.216376,-0.098020,0.196514,-0.197726,1
1783696074.8928454,-0.117106,0.211026,-0.216502,-0.102792,0.200142,-0.202420,1
1783696074.935116,-0.120210,0.213742,-0.214930,-0.107146,0.203542,-0.205547,1
1783696074.9790246,-0.121318,0.211684,-0.217137,-0.110689,0.205578,-0.208445,1
1783696075.0198362,-0.118196,0.211426,-0.216840,-0.112566,0.207040,-0.210543,1
1783696075.0598445,-0.117276,0.213373,-0.214365,-0.113744,0.208623,-0.211499,1
1783696075.104205,-0.118340,0.210631,-0.217664,-0.114893,0.209125,-0.213040,1
1783696075.1472342,-0.118351,0.211940,-0.216305,-0.115757,0.209829,-0.213856,1
1783696075.191118,0.157768,-0.002804,0.038537,-0.047376,0.156671,-0.150758,1
1783696075.2324233,0.158406,-0.003310,0.037884,0.004069,0.116675,-0.103598,1
1783696075.2721941,0.158426,-0.003270,0.037606,0.042659,0.086689,-0.068297,1
1783696075.3097334,0.158015,-0.002521,0.038093,0.071498,0.064386,-0.041699,1
1783696075.3472288,0.157276,-0.002816,0.037366,0.092942,0.047586,-0.021933,1
1783696075.383451,0.158068,-0.003859,0.037055,0.109224,0.034725,-0.007186,1
1783696075.4185348,0.157998,-0.003581,0.037662,0.121417,0.025148,0.004026,1
1783696075.5586104,-0.116765,0.213201,-0.211764,0.061872,0.072162,-0.049921,1
1783696075.5943573,-0.116725,0.212654,-0.213265,0.017223,0.107285,-0.090757,1
1783696075.631125,-0.115939,0.212894,-0.211826,-0.016068,0.133687,-0.121025,1
1783696075.6661296,-0.116371,0.216097,-0.210031,-0.041144,0.154290,-0.143276,1
1783696075.7017741,-0.116943,0.216964,-0.210358,-0.060094,0.169958,-0.160047,1
1783696075.738117,-0.114463,0.214019,-0.213449,-0.073686,0.180973,-0.173397,1
1783696075.7733955,-0.114647,0.216101,-0.215232,-0.083926,0.189755,-0.183856,1
1783696075.8086734,-0.114783,0.217184,-0.214443,-0.091640,0.196612,-0.191503,1
1783696075.8443217,-0.117765,0.216886,-0.214852,-0.098172,0.201681,-0.197340,1
1783696075.8805225,-0.120260,0.216464,-0.213930,-0.103694,0.205377,-0.201487,1
1783696075.9203074,-0.119590,0.217067,-0.215562,-0.107668,0.208299,-0.205006,1
1783696075.9600213,-0.117914,0.215621,-0.217756,-0.110229,0.210130,-0.208193,1
1783696075.9957662,-0.119254,0.217967,-0.215450,-0.112485,0.212089,-0.210008,1
1783696076.0310574,-0.120097,0.217000,-0.216601,-0.114388,0.213317,-0.211656,1
1783696076.0664904,-0.119151,0.216146,-0.214614,-0.115579,0.214024,-0.212395,1
1783696076.1022475,-0.118048,0.216120,-0.214501,-0.116196,0.214548,-0.212922,1
1783696076.1420662,-0.118048,0.215002,-0.215622,-0.116659,0.214662,-0.213597,1
1783696076.179228,-0.120334,0.211598,-0.214991,-0.117578,0.213896,-0.213945,1
1783696076.2153184,-0.120634,0.214711,-0.213051,-0.118342,0.214099,-0.213722,1
1783696076.2509923,0.156087,-0.006717,0.036061,-0.049734,0.158895,-0.151276,1
1783696076.2859905,0.155815,-0.007062,0.035935,0.001653,0.117406,-0.104473,1
1783696076.3238497,0.154544,-0.006688,0.036443,0.039876,0.086382,-0.069244,1
1783696076.3626251,-0.120597,0.209225,-0.214187,-0.000243,0.117093,-0.105480,1
1783696076.3996625,0.154781,-0.006129,0.036434,0.038513,0.086287,-0.070002,1
1783696076.4341674,0.154737,-0.006176,0.036035,0.067569,0.063172,-0.043492,1
1783696076.469126,0.154355,-0.005344,0.036247,0.089266,0.046043,-0.023558,1
1783696076.5051033,0.154507,-0.005112,0.036380,0.105576,0.033254,-0.008573,1
1783696076.5400336,0.154973,-0.005469,0.036051,0.117925,0.023573,0.002583,1
1783696076.5739043,0.154664,-0.004649,0.036929,0.127110,0.016518,0.011169,1
1783696076.608835,0.155752,-0.006207,0.036043,0.134270,0.010837,0.017388,1
1783696076.6452112,0.156217,-0.007225,0.036069,0.139757,0.006321,0.022058,1
1783696076.6796246,-0.120651,0.208915,-0.216184,0.074655,0.056970,-0.037502,1
1783696076.7154233,-0.120848,0.209559,-0.215638,0.025779,0.095117,-0.082036,1
1783696076.7505567,-0.122966,0.208895,-0.215109,-0.011407,0.123562,-0.115304,1
1783696076.7849867,-0.120635,0.210597,-0.214230,-0.038714,0.145320,-0.140036,1
1783696076.8189352,-0.120414,0.209956,-0.214205,-0.059139,0.161479,-0.158578,1
1783696076.8544123,-0.121240,0.206161,-0.216731,-0.074664,0.172650,-0.173116,1
1783696076.8919988,-0.120143,0.208945,-0.215385,-0.086034,0.181723,-0.183684,1
1783696076.9276736,-0.121104,0.212865,-0.212576,-0.094802,0.189509,-0.190907,1
1783696076.9619496,-0.118937,0.214272,-0.212177,-0.100836,0.195699,-0.196224,1
1783696077.0302446,-0.120315,0.212370,-0.211064,-0.105705,0.199867,-0.199934,1
1783696077.065293,-0.121084,0.209374,-0.212738,-0.109550,0.202244,-0.203135,1
1783696077.0997827,-0.124202,0.212155,-0.210485,-0.113213,0.204722,-0.204972,1
1783696077.1362746,-0.122205,0.209142,-0.212929,-0.115461,0.205827,-0.206962,1
1783696077.170824,-0.121690,0.206959,-0.215945,-0.117018,0.206110,-0.209207,1
1783696077.2058086,0.154659,-0.008002,0.036118,-0.049099,0.152582,-0.147876,1
1783696077.2393138,0.154756,-0.007790,0.036543,0.001865,0.112489,-0.101771,1
1783696077.2740898,-0.119123,0.208297,-0.213980,-0.028382,0.136441,-0.129824,1
1783696077.3090136,-0.121548,0.211618,-0.213183,-0.051674,0.155235,-0.150663,1
1783696077.3441424,-0.122198,0.211363,-0.213079,-0.069305,0.169267,-0.166267,1
1783696077.377813,-0.120356,0.211637,-0.212806,-0.082067,0.179860,-0.177902,1
1783696077.4129057,-0.120492,0.210547,-0.212259,-0.091674,0.187531,-0.186491,1
1783696077.4814973,-0.121409,0.210014,-0.211612,-0.099108,0.193152,-0.192771,1
1783696077.516624,-0.121217,0.208233,-0.214133,-0.104635,0.196922,-0.198112,1
1783696077.5513356,0.154864,-0.005502,0.036739,-0.039760,0.146316,-0.139399,1
1783696077.5870159,-0.121831,0.210391,-0.214060,-0.060278,0.162335,-0.158064,1
1783696077.6217203,-0.121530,0.208969,-0.213288,-0.075591,0.173993,-0.171870,1
1783696077.6583652,-0.120704,0.209152,-0.214339,-0.086869,0.182783,-0.182487,1
1783696077.711176,-0.123277,0.209545,-0.214641,-0.095971,0.189473,-0.190526,1
1783696077.7554243,-0.123548,0.208274,-0.215682,-0.102866,0.194174,-0.196815,1
1783696077.791515,0.155066,-0.007051,0.036450,-0.038383,0.143867,-0.138499,1
1783696077.8257077,-0.122942,0.209573,-0.215977,-0.059522,0.160294,-0.157868,1
1783696077.8624275,-0.121968,0.209922,-0.216526,-0.075134,0.172701,-0.172533,1
1783696077.8975837,-0.125032,0.210999,-0.215442,-0.087608,0.182275,-0.183260,1
1783696077.9319134,-0.126661,0.209912,-0.212759,-0.097371,0.189185,-0.190635,1
1783696077.966349,-0.125858,0.212730,-0.211305,-0.104493,0.195071,-0.195802,1
1783696078.0006285,-0.126313,0.211819,-0.211772,-0.109948,0.199258,-0.199795,1
1783696078.0338433,-0.126999,0.211443,-0.210935,-0.114211,0.202304,-0.202580,1
1783696078.0709074,-0.127313,0.212072,-0.210734,-0.117486,0.204746,-0.204618,1
1783696078.108636,-0.123399,0.210452,-0.212238,-0.118965,0.206173,-0.206523,1
1783696078.1489916,-0.125363,0.211780,-0.211742,-0.120564,0.207574,-0.207828,1
1783696078.1886075,-0.125838,0.209539,-0.212659,-0.121883,0.208065,-0.209036,1
1783696078.22985,-0.126998,0.210445,-0.211782,-0.123162,0.208660,-0.209722,1
1783696078.2730794,-0.125997,0.208245,-0.213012,-0.123870,0.208557,-0.210545,1
1783696078.3180296,-0.125997,0.209343,-0.211933,-0.124402,0.208753,-0.210892,1
1783696078.3641133,-0.122118,0.209835,-0.212971,-0.123831,0.209024,-0.211412,1
1783696078.409348,-0.124481,0.210685,-0.211965,-0.123993,0.209439,-0.211550,1
1783696078.4566092,-0.125334,0.210267,-0.213365,-0.124329,0.209646,-0.212004,1
1783696078.4997075,-0.123113,0.210125,-0.211936,-0.124025,0.209766,-0.211987,1
1783696078.5406027,-0.123113,0.209037,-0.213010,-0.123797,0.209584,-0.212242,1
1783696078.5772772,-0.127189,0.209468,-0.212409,-0.124645,0.209555,-0.212284,1
1783696078.6141894,-0.124639,0.209694,-0.213000,-0.124643,0.209589,-0.212463,1
1783696078.6518312,-0.127137,0.207357,-0.213698,-0.125267,0.209031,-0.212772,1
1783696078.687502,-0.125468,0.206257,-0.213583,-0.125317,0.208338,-0.212975,1
1783696078.724869,-0.124618,0.207395,-0.213822,-0.125142,0.208102,-0.213187,1
1783696078.7612705,-0.124702,0.205606,-0.213914,-0.125032,0.207478,-0.213368,1
1783696078.7983158,-0.126588,0.206660,-0.212544,-0.125421,0.207274,-0.213162,1
1783696078.8351536,-0.126940,0.205848,-0.214834,-0.125801,0.206917,-0.213580,1
1783696078.8738923,-0.126530,0.206082,-0.214157,-0.125983,0.206708,-0.213725,1
1783696078.91369,-0.123602,0.208581,-0.213624,-0.125388,0.207177,-0.213699,1
1783696078.9510024,0.154127,-0.008830,0.036907,-0.055509,0.153175,-0.151048,1
1783696078.9880896,0.155863,-0.006614,0.037333,-0.002666,0.113228,-0.103953,1
1783696079.098297,0.155428,0.007765,0.039303,0.036857,0.086862,-0.068139,1
1783696079.1352434,0.149896,-0.004230,0.035565,0.065117,0.064089,-0.042213,1
1783696079.1725168,0.148520,-0.011922,0.027903,0.085968,0.045086,-0.024684,1
1783696079.245106,0.147728,-0.017426,0.028048,0.101408,0.029458,-0.011501,1
1783696079.2808487,0.141856,-0.032765,0.037634,0.111520,0.013903,0.000783,1
1783696079.3171988,0.140629,-0.039328,0.037375,0.118797,0.000595,0.009931,1
1783696079.3552773,0.137010,-0.039884,0.037265,0.123350,-0.009525,0.016764,1
1783696079.3935943,0.134578,-0.039435,0.036745,0.126157,-0.017002,0.021759,1
1783696079.4301455,0.131389,-0.043681,0.035629,0.127465,-0.023672,0.025227,1
1783696079.466769,0.133578,-0.039844,0.037170,0.128993,-0.027715,0.028212,1
1783696079.5031483,0.133728,-0.035941,0.038314,0.130177,-0.029771,0.030738,1
1783696079.5390656,0.134458,-0.033032,0.038524,0.131247,-0.030587,0.032684,1
1783696079.577644,0.134553,-0.027448,0.039442,0.132074,-0.029802,0.034374,1
1783696079.614711,0.134367,-0.024278,0.038507,0.132647,-0.028421,0.035407,1
1783696079.6509726,0.141018,-0.014702,0.042591,0.134740,-0.024991,0.037203,1
1783696079.6884196,0.139654,-0.015110,0.044104,0.135968,-0.022521,0.038928,1
1783696079.725171,0.144680,-0.005873,0.046454,0.138146,-0.018359,0.040810,1
1783696079.7628884,0.143202,-0.004283,0.045270,0.139410,-0.014840,0.041925,1
1783696079.7999508,0.148888,-0.004351,0.031789,0.141780,-0.012218,0.039391,1
1783696079.8368018,0.148421,0.001280,0.031902,0.143440,-0.008843,0.037519,1
1783696079.8752546,0.151747,0.006671,0.032893,0.145517,-0.004965,0.036362,1
1783696079.9114518,0.152063,0.007106,0.033208,0.147153,-0.001947,0.035574,1
1783696080.2788875,-0.118778,0.208901,-0.221069,0.080671,0.050765,-0.028587,1
1783696080.3133953,-0.115213,0.204958,-0.223437,0.031700,0.089313,-0.077299,1
1783696080.347413,-0.119764,0.204773,-0.224247,-0.006166,0.118178,-0.114036,1
1783696080.3811119,-0.117558,0.202966,-0.225333,-0.034014,0.139375,-0.141861,1
1783696080.415866,-0.119453,0.204461,-0.226233,-0.055374,0.155647,-0.162954,1
1783696080.450222,-0.122173,0.210452,-0.220433,-0.072074,0.169348,-0.177324,1
1783696082.5928705,-0.112184,0.198484,-0.229263,-0.082101,0.176632,-0.190309,1
1783696082.6272547,-0.112094,0.196464,-0.231811,-0.089600,0.181590,-0.200684,1
1783696082.661099,-0.114783,0.191556,-0.232784,-0.095895,0.184082,-0.208709,1
1783696082.6951644,-0.113441,0.189127,-0.234549,-0.100282,0.185343,-0.215169,1
1783696082.729638,-0.112718,0.189411,-0.234589,-0.103391,0.186360,-0.220024,1
1783696082.9318764,-0.112398,0.189627,-0.234046,-0.105643,0.187177,-0.223529,1
1783696082.9660206,-0.115866,0.184213,-0.238270,-0.108199,0.186436,-0.227215,1
1783696083.000273,-0.116816,0.181272,-0.237792,-0.110353,0.185145,-0.229859,1
1783696083.0340981,-0.116490,0.180927,-0.237884,-0.111887,0.184090,-0.231865,1
1783696083.067692,-0.116298,0.181546,-0.237421,-0.112990,0.183454,-0.233254,1
1783696083.1014764,-0.114710,0.185246,-0.234532,-0.113420,0.183902,-0.233574,1
1783696083.269988,-0.116273,0.193097,-0.228662,-0.114133,0.186201,-0.232346,1
1783696083.3043354,-0.116738,0.189364,-0.230096,-0.114784,0.186992,-0.231783,1
1783696083.3384094,-0.115326,0.191345,-0.229912,-0.114920,0.188080,-0.231315,1
1783696083.3720508,-0.114759,0.190888,-0.229253,-0.114880,0.188782,-0.230800,1
1783696083.4061735,-0.115223,0.182698,-0.232200,-0.114965,0.187261,-0.231150,1
1783696083.441272,-0.117258,0.183870,-0.232016,-0.115539,0.186413,-0.231366,1
1783696083.4757068,-0.113844,0.187207,-0.230470,-0.115115,0.186612,-0.231142,1
1783696083.5109107,-0.115053,0.188476,-0.229964,-0.115099,0.187078,-0.230848,1
